,importAmount,importPrice,postSaleAmount,postSalePrice,preSaleAmount,preSaleCost,preSalePrice,saleAmount,salePrice,serialNum
88,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,6942352300855
89,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,6942352300107
90,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,6935363111107
91,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,6942352300008
93,0.0,0.0,1424.0,44144.0,1456.0,31.0,45136.0,32.0,992.0,6932816000599
94,0.0,0.0,1092.0,56784.0,1117.0,52.0,58084.0,25.0,1300.0,6932816000742
95,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,6932816006195
97,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,6970235460273
98,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,6970235460327
99,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,6970235462048
100,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,6970235460372
101,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,6970235460396
102,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,6970235462031
103,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,6970235462055
104,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,6970235460365
105,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,6970235460150
107,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,6970618570230
108,6.0,168.0,0.0,0.0,1.0,28.0,28.0,7.0,196.0,6970618570698
109,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6970339117882
110,0.0,0.0,14.0,105.0,30.0,7.5,225.0,16.0,120.0,6970618570599
111,0.0,0.0,20.0,150.0,35.0,7.5,262.5,15.0,112.5,6970618570582
112,12.0,264.0,32.0,704.0,27.0,22.0,594.0,7.0,154.0,6970618570414
122,0.0,0.0,0.0,0.0,0.0,9.3,0.0,0.0,0.0,6970618570384
123,0.0,0.0,15.0,112.5,15.0,7.5,112.5,0.0,0.0,6970618570179
124,9.0,216.0,6.0,144.0,0.0,24.0,0.0,3.0,72.0,6970618570193
125,19.0,142.5,19.0,142.5,16.0,7.5,120.0,16.0,120.0,6970618570162
126,24.0,180.0,1.0,7.5,1.0,7.5,7.5,24.0,180.0,6970618570070
127,0.0,0.0,7.0,28.0,7.0,4.0,28.0,0.0,0.0,6970339117905
128,0.0,0.0,19.0,579.5,24.0,30.5,732.0,5.0,152.5,6970618570056
129,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,6970618570049
130,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,6970618570032
131,90.0,4500.0,64.0,3200.0,25.0,50.0,1250.0,51.0,2550.0,6923644266318
132,0.0,0.0,13.0,97.5,16.0,7.5,120.0,3.0,22.5,6932365574879
133,20.0,116.0,13.0,75.4,2.0,5.8,11.6,9.0,52.2,6970339117646
134,20.0,116.0,11.0,63.8,5.0,5.8,29.0,14.0,81.2,6970339117653
135,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,6970339117660
136,12.0,240.0,0.0,0.0,0.0,20.0,0.0,12.0,240.0,6970339117677
137,0.0,0.0,0.0,0.0,4.0,3.7,14.8,4.0,14.8,6970339117844
138,0.0,0.0,4.0,30.0,8.0,7.5,60.0,4.0,30.0,6932365573964
139,96.0,288.0,24.0,72.0,0.0,3.0,0.0,72.0,216.0,6970339117233
140,24.0,180.0,26.0,195.0,12.0,7.5,90.0,10.0,75.0,6932365575104
141,24.0,180.0,33.0,247.5,20.0,7.5,150.0,11.0,82.5,6932365575111
142,20.0,116.0,11.0,63.8,-1.0,5.8,-5.8,8.0,46.4,6970339117639
143,0.0,0.0,6.0,66.0,23.0,11.0,253.0,17.0,187.0,6970339117554
144,0.0,0.0,0.0,0.0,3.0,11.0,33.0,3.0,33.0,6970339117523
145,0.0,0.0,10.0,420.0,11.0,42.0,462.0,1.0,42.0,6970339117486
146,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,6923644299293
147,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6970339116113
148,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,6970339116489
149,0.0,0.0,8.0,24.0,44.0,3.0,132.0,36.0,108.0,6970339116373
150,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,6923644299804
151,0.0,0.0,16.0,896.0,18.0,56.0,1008.0,2.0,112.0,6970339116151
161,96.0,268.8,48.0,134.4,0.0,2.8,0.0,48.0,134.4,6970339116144
162,96.0,364.8,38.0,144.4,-2.0,3.8,-7.6,56.0,212.8,6970339116137
163,96.0,364.8,20.0,76.0,0.0,3.8,0.0,76.0,288.8,6970339116120
164,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,6970339116496
165,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6970339116106
166,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,6973230890212
167,0.0,0.0,3.0,23.4,3.0,7.8,23.4,0.0,0.0,6973230890342
168,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,6973230890731
169,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,6973230891448
170,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,6973230891479
171,0.0,0.0,2.0,31.0,2.0,15.5,31.0,0.0,0.0,6973230891547
172,0.0,0.0,4.0,40.0,4.0,10.0,40.0,0.0,0.0,6970618570001
173,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6927797623370
174,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6927797623530
175,0.0,0.0,0.0,0.0,12.0,4.0,48.0,12.0,48.0,6927797622700
176,96.0,336.0,68.0,238.0,0.0,3.5,0.0,28.0,98.0,6970339117097
177,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6970339117080
178,0.0,0.0,9.0,49.5,9.0,5.5,49.5,0.0,0.0,6927797622304
179,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,6970339116991
180,0.0,0.0,4.0,232.0,18.0,58.0,1044.0,14.0,812.0,6923644297251
181,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,6970339116649
182,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,6970339116632
183,0.0,0.0,1.0,4.0,1.0,4.0,4.0,0.0,0.0,6927797622724
184,30.0,174.0,6.0,34.8,6.0,5.8,34.8,30.0,174.0,6970339116588
185,12.0,198.0,5.0,82.5,4.0,16.5,66.0,11.0,181.5,6970339116557
187,0.0,0.0,13.0,110.5,13.0,8.5,110.5,0.0,0.0,6928710601222
188,0.0,0.0,35.0,217.0,38.0,6.2,235.6,3.0,18.6,6928710601284
189,0.0,0.0,244.0,3904.0,245.0,16.0,3920.0,1.0,16.0,6928710601437
190,0.0,0.0,1115.0,20070.0,1117.0,18.0,20106.0,2.0,36.0,6928710600621
200,0.0,0.0,28.0,168.0,30.0,6.0,180.0,2.0,12.0,6928710601215
201,0.0,0.0,-6.0,-75.0,-5.0,12.5,-62.5,1.0,12.5,6928710600584
202,0.0,0.0,15.0,180.0,16.0,12.0,192.0,1.0,12.0,6928710601147
203,0.0,0.0,308.0,6160.0,320.0,20.0,6400.0,12.0,240.0,6928710600614
204,0.0,0.0,551.0,6061.0,552.0,11.0,6072.0,1.0,11.0,6928710600591
205,0.0,0.0,34.0,238.0,37.0,7.0,259.0,3.0,21.0,6928710600713
206,0.0,0.0,35.0,402.5,37.0,11.5,425.5,2.0,23.0,6928710601352
207,0.0,0.0,25.0,137.5,26.0,5.5,143.0,1.0,5.5,6928710601406
208,0.0,0.0,216.0,1490.4,216.0,6.9,1490.4,0.0,0.0,6928710600805
209,0.0,0.0,11.0,192.5,14.0,17.5,245.0,3.0,52.5,6928710600577
210,0.0,0.0,17.0,255.0,20.0,15.0,300.0,3.0,45.0,6928710600980
211,0.0,0.0,845.0,16900.0,852.0,20.0,17040.0,7.0,140.0,6928710600560
212,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,6928710601079
213,0.0,0.0,1093.0,19674.0,1103.0,18.0,19854.0,10.0,180.0,6928710600553
214,0.0,0.0,8.0,296.0,9.0,37.0,333.0,1.0,37.0,6928710609082
215,0.0,0.0,252.0,12600.0,252.0,50.0,12600.0,0.0,0.0,6928710602212
216,0.0,0.0,621.0,27945.0,623.0,45.0,28035.0,2.0,90.0,6928710602304
217,0.0,0.0,22.0,125.4,23.0,5.7,131.1,1.0,5.7,6928710605138
218,0.0,0.0,1.0,5.7,1.0,5.7,5.7,0.0,0.0,6928710605176
219,0.0,0.0,59.0,1711.0,59.0,29.0,1711.0,0.0,0.0,6928710609075
220,0.0,0.0,131.0,3406.0,133.0,26.0,3458.0,2.0,52.0,6928710602151
221,0.0,0.0,114.0,798.0,118.0,7.0,826.0,4.0,28.0,6928710609174
222,0.0,0.0,113.0,5424.0,113.0,48.0,5424.0,0.0,0.0,6928710609204
223,0.0,0.0,85.0,2550.0,85.0,30.0,2550.0,0.0,0.0,6928710609211
224,0.0,0.0,183.0,2562.0,183.0,14.0,2562.0,0.0,0.0,6928710609228
225,0.0,0.0,151.0,1434.5,152.0,9.5,1444.0,1.0,9.5,6928710609235
226,0.0,0.0,443.0,23036.0,449.0,52.0,23348.0,6.0,312.0,6928710601512
227,0.0,0.0,480.0,25920.0,480.0,54.0,25920.0,0.0,0.0,6928710601741
228,0.0,0.0,170.0,5610.0,170.0,33.0,5610.0,0.0,0.0,6928710601611
229,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,6928710601680
239,0.0,0.0,482.0,26992.0,483.0,56.0,27048.0,1.0,56.0,6928710601703
240,0.0,0.0,99.0,990.0,99.0,10.0,990.0,0.0,0.0,6928710601734
241,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,6928710602052
242,0.0,0.0,235.0,9635.0,237.0,41.0,9717.0,2.0,82.0,6928710601758
243,0.0,0.0,8.0,520.0,12.0,65.0,780.0,4.0,260.0,6928710601765
244,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,6928710601772
245,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,6928710601895
246,0.0,0.0,654.0,34008.0,655.0,52.0,34060.0,1.0,52.0,6928710601925
247,0.0,0.0,244.0,2562.0,244.0,10.5,2562.0,0.0,0.0,6928710609518
248,0.0,0.0,799.0,2397.0,802.0,3.0,2406.0,3.0,9.0,6956064018670
249,0.0,0.0,35.0,140.0,36.0,4.0,144.0,1.0,4.0,6974919370087
250,0.0,0.0,27.0,121.5,30.0,4.5,135.0,3.0,13.5,6974919370124
251,0.0,0.0,9.0,27.0,18.0,3.0,54.0,9.0,27.0,6974919371343
252,0.0,0.0,11.0,60.5,14.0,5.5,77.0,3.0,16.5,6902265115496
253,0.0,0.0,126.0,151.2,133.0,1.2,159.6,7.0,8.4,6956064018861
254,0.0,0.0,154.0,1540.0,155.0,10.0,1550.0,1.0,10.0,6974919370070
255,0.0,0.0,31.0,170.5,35.0,5.5,192.5,4.0,22.0,6902265470236
256,0.0,0.0,363.0,5626.5,363.0,15.5,5626.5,0.0,0.0,6971947498080
257,0.0,0.0,129.0,167.7,171.0,1.3,222.3,42.0,54.6,6926198012233
258,0.0,0.0,39.0,175.5,44.0,4.5,198.0,5.0,22.5,6902265540250
259,0.0,0.0,127.0,1651.0,129.0,13.0,1677.0,2.0,26.0,6926213557985
260,0.0,0.0,261.0,1566.0,262.0,6.0,1572.0,1.0,6.0,6926213559019
261,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,6971851560026
262,0.0,0.0,102.0,867.0,105.0,8.5,892.5,3.0,25.5,6902265111719
263,0.0,0.0,4.0,32.0,6.0,8.0,48.0,2.0,16.0,6902265107057
264,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,6902265280507
